algo,score,steps_to_threshold,mean_at_threshold,var_after_threshold,diff_from_10k@10k
dpg,0.9000452897934194,0.0,-43845.67265625,19.982363593292234,-11.040625000001455
ddpg,0.8982036260984052,1000.0,-43829.651953125,24.343139745924198,-16010.212109374996
tqc,0.8973092355809397,1500.0,-43705.87734375,658.1155051368266,431.13398437499563
td3,0.8973081609596107,1500.0,-43856.048046875,17.012220783906827,-6079.185156249994
sac,0.8955270911758298,2500.0,-43883.057421875,159023.32745068762,-106.3125
ppo,0.8946537074397302,3000.0,-43886.27578125,50048114.42949622,23.255078124995634
avg,0.8928671661431372,4000.0,-43885.66484375,1729.6428827349346,-49.88398437500291
reinforce,,,,,
trpo,,,,,
