algo,steps_to_threshold,mean_at_threshold,var_after_threshold,diff_from_60k@60k,abs_diff_from_60k@60k,final_score
tqc,2000.0,-0.17993605881929398,2.299687235532186e-06,0.13415394835174083,0.13415394835174083,6.0
dpg,600.0,-0.24436609968543052,0.0007614685462418223,0.17689333632588386,0.17689333632588386,7.0
sac,8400.0,-0.24127693474292755,0.0018074752440208294,0.04424700513482094,0.04424700513482094,19.0
avg,1000.0,-0.2105828732252121,0.23745533595232213,-0.7376787690445781,0.7376787690445781,22.0
ppo,4400.0,-0.24893290251493455,0.066225080673481,0.17651187790179393,0.17651187790179393,31.0
ddpg,,,,,,
reinforce,,,,,,
td3,,,,,,
trpo,,,,,,
